date,@ncasenmare,@sandhya__k,@pietropassarell,@lisacrost,@mshelton,@impronunciable,@christinezhang,week
4 Nov,10014,1483,298,803,595,1359,428,MozFest
5 Nov,10024,1488,309,838,601,1365,439,MozFest
6 Nov,10034,1493,321,874,607,1371,450,MozFest
7 Nov,10044,1498,333,886,613,1377,461,MozFest
8 Nov,10054,1503,345,900,613,1383,472,MozFest
9 Nov,10064,1508,357,914,613,1389,483,MozFest
10 Nov,10074,1512,369,928,613,1395,488,MozFest
11 Nov,10084,1517,381,942,619,1401,493,MozFest
7 Oct,9756,1422,292,653,551,1283,360,average
8 Oct,9764,1423,292,653,551,1285,361,average
9 Oct,9772,1424,292,656,550,1287,362,average
10 Oct,9780,1425,292,658,552,1289,363,average
11 Oct,9788,1426,292,660,554,1291,364,average
12 Oct,9796,1427,292,662,555,1293,365,average
13 Oct,9804,1428,292,665,556,1295,366,average
14 Oct,9812,1429,295,675,558,1297,367,average